X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-3.0204146,6.962265,-0.74086297,3.8658469,-1.5376976,3.8299017,1.104805,-6.8855352,-5.3846965,3.6235697,4.8580084,-1.8328567,-0.5577946,1.4459016,-4.237605,-2.8167164,0.13369709,-3.2311535,0.7814764,0.7741336,-0.8195824,0.43646166,-0.49138305,0.7539806,-1.3410846,3.9406102,4.2252765,0.4859924,-3.1261191,1.1064247,1.0913305,-2.8648381,2.6410112,-0.7434846,1.49604,0.7390255,-1.1116476,-0.39911124,0.8782589,3.0467389,3.9341137,-0.6186773,-0.40127802,-0.93692017,-1.7105782,-2.7216883,-0.31817248,-1.8817124,0.8345916,-0.32927358,4.352202710141695,-3.140610668989439
-3.917649,2.3813014,0.422883,-1.4590778,-0.12548128,4.148796,-2.1112583,-1.7527535,1.520793,2.3322718,-0.5012495,1.3078505,-1.361102,0.03570828,2.7554252,0.22109234,1.5073783,2.1664243,0.7782983,3.376362,-0.5107683,0.30964476,1.3227633,-0.10764889,-2.4584148,0.36687157,-0.8126582,0.45087424,-1.1880066,0.87809396,1.0068203,0.10440686,-2.2268085,-1.4100581,1.4057811,2.534034,-1.0870155,0.6751933,-3.2951787,0.10519045,2.7025182,1.426055,3.1453552,-3.3839684,0.23655638,0.38657588,-0.31604612,-0.021044195,-1.1081226,0.43317014,3.568272201516432,-1.2582889941384197
-5.207554,0.936627,0.89773077,-2.2647376,-0.7713691,2.024064,-1.0031351,-0.41201812,-0.3504089,2.235082,-1.231746,-0.13322608,1.8805971,-1.3992133,0.56910187,2.1304932,0.4635976,-1.0308053,0.10407034,0.02390713,2.0077245,-0.33962503,-1.8758055,-0.9671134,-0.018682532,3.1345556,-0.30366495,-0.43445382,0.9514785,0.5348659,1.4592646,0.83220196,0.03087163,0.6400911,1.3918021,-0.26125246,0.73669034,-1.2279919,0.54204106,0.13796508,1.5124514,0.20269328,-0.35906225,1.9240829,0.87121844,1.0411061,0.49082753,-2.0338895,-1.1053519,0.13738713,3.3548651816851507,-1.1160583668267745
-1.5116458,-1.9234279,0.36968368,-2.811745,0.28524387,-0.8904267,-0.9450215,0.32447618,0.021217495,-2.5170178,-1.6808255,1.8317857,0.9540429,0.68964124,-0.6355138,-2.148738,-0.16016395,1.0030001,0.609141,2.8967996,-0.59165466,-0.07393187,-0.7861031,0.6565284,-0.24155904,0.89683044,0.7785553,-2.3836446,1.841284,0.114504345,0.27156484,-0.14542896,0.73212904,0.9406909,0.32449254,-0.9328823,0.058527417,0.2070186,1.5295417,-1.5949764,-0.60437155,0.14275604,-0.39719248,-1.9640065,-2.3897429,1.330893,-0.7434495,-1.3934505,0.5152415,-0.48160815,2.355073094659879,1.7143392908024726
-3.869123,-1.1693996,0.16743256,-2.925898,-0.89671963,-1.8696703,0.17713642,-0.5582752,-0.16414517,1.4079418,0.66842127,0.23918128,-1.0044339,-0.9316578,0.5354927,-1.0925062,0.64490837,-1.5551058,1.2380985,-1.3309852,0.8016803,1.580143,1.5549077,-1.7273442,-0.97305375,-0.26691452,-0.12238413,1.5190921,-1.0406653,2.565749,-1.390037,-1.2355086,0.5638381,-0.296871,2.0717819,1.6819754,-3.0214214,-1.8031054,-0.06328118,1.0234278,-0.156171,-0.67288095,-1.4822801,-1.7747581,-1.4238229,-2.1340806,-1.0978421,-2.0644822,-1.121249,-0.75789165,3.163064424174868,3.0793052302643225
-4.948424,-1.0827719,1.7403605,-3.597774,1.1090624,-2.1585178,2.605693,-0.13981439,-1.5429693,0.27979428,-1.6781156,1.3399575,-1.486049,-1.9681455,0.1316534,1.8609332,2.7935731,0.1239157,1.4022211,-1.923883,2.0892437,-0.3217141,2.363585,0.07369154,0.12797527,0.23588665,-1.2727405,-0.010824738,0.5485548,0.19174877,-0.24345772,-0.04160381,0.16067976,1.5699222,-0.41740572,-2.0413365,0.16482057,1.2091471,-0.887291,-1.0074183,-0.9934384,-1.9864917,1.7939867,-1.4782863,-2.3333406,-0.7012426,-1.776673,3.3316758,-0.15130073,-1.2101505,3.34493291499381,1.2501021702098007
-0.012872174,-0.24876498,-0.5017337,-0.6787627,1.9435009,0.71624744,1.320008,-0.8467872,-0.5935162,-3.69026,-0.09879472,-0.78644496,0.6405707,0.85349977,0.56885993,1.8974521,2.0249443,-2.4239628,0.19401747,1.2875499,2.6473107,-0.554967,-2.4950802,-0.5229006,-0.30308717,0.75037205,2.096168,0.63841456,-1.5837923,2.1997588,1.3771601,0.18888822,-0.89641297,-0.47678182,-2.199317,-1.7464309,-1.0427412,0.0155444,-1.8518894,1.0009034,3.0863395,0.9827539,-2.8520572,-0.5141288,-1.912339,-0.5126203,2.5464342,-0.14913565,1.0094458,0.5033115,1.8791422076788096,0.7333306796845911
-3.1480768,-1.8932502,1.246872,-3.5210757,-1.5492694,-2.1069412,-0.61675596,-0.882703,-0.6483239,1.8018754,1.6910906,0.7632472,-1.546962,-2.6005929,3.2936764,-1.9654901,0.020123556,0.5544182,0.35530072,-1.193947,1.5304841,0.64260733,-1.8403493,-0.67187107,-0.94026905,0.3531385,0.19574726,-0.49300694,0.09081935,1.221299,0.82375246,2.1360488,1.0065299,-0.9559997,-0.18897247,1.2545176,-1.7469758,2.04049,-0.93749017,-0.5755647,-1.2608392,1.7038456,-0.05037381,-0.96609527,2.1621041,-0.122345895,0.100502454,0.18131001,0.17116027,-3.024095,3.531366920380519,4.308645577599962
11.272575,1.281754,-1.4020398,-1.804955,0.8997997,0.64583004,-0.08700043,-1.4508243,-0.91012114,-0.057149306,0.3807048,1.7076583,-0.7695164,-1.8964311,-0.4396573,1.6822839,0.1317141,-1.4270573,-1.7382877,0.7127105,2.0295138,0.42949277,-0.96842486,0.80723935,-1.6749381,-0.45096928,-0.4443671,1.7825444,-0.28186783,0.02526971,2.2034411,-1.5774078,-0.75447446,0.82071805,0.076899126,0.78610533,0.43696535,1.037878,-0.08845532,3.6388056,-1.3745537,-2.4039004,0.1099982,-0.8389877,-0.13510366,1.2513254,-0.3940903,0.62072724,-0.08185897,0.8471809,-7.921583404213822,3.704342838036216
-5.161987,-1.5431346,-0.12741067,-3.2553575,-1.1767385,-2.7000902,-2.4737604,-1.5677168,0.09528057,1.6978232,1.2893522,-0.46456248,-1.7521344,2.7238548,-3.1203249,-0.17630145,0.84920526,0.8679534,-0.91547227,-0.09695324,-0.111295834,1.3979114,0.8457858,1.1172935,-2.2070615,-0.38032514,-0.24248618,-1.0007325,-0.72458875,0.9072354,-2.3526073,0.110632434,-0.24510711,0.58472645,0.14127569,-1.4617828,0.54005575,-0.5959859,-0.18062292,-0.76586777,3.4071429,2.716542,-1.9277356,-0.64368343,-1.7663862,-0.1699611,0.41100702,3.8259404,1.6403978,0.4619199,3.974376574692982,4.203543836751952
6.0844088,0.15655915,-0.71418035,0.51224065,8.153322,-0.7300884,-1.1615739,-1.1249496,-1.8526866,-2.0993946,0.6504346,2.3372931,-2.4211907,-0.9904017,0.6746859,-0.028917924,-0.0031722188,1.6201434,-1.8663019,-0.92167336,0.05102077,0.0950875,-1.798807,0.4521681,0.5290876,3.399036,0.004122287,0.5582654,-2.1999233,0.6908121,-1.658014,-0.542309,3.033335,-0.2875442,-0.3743467,1.2661251,-1.6795743,-2.191119,0.7725674,1.2631917,1.5774947,-2.0547018,-0.916417,0.44526958,-1.7599844,-0.6662474,0.5565968,2.0162206,4.583121,0.30456883,-5.666614554910691,1.634852983898198
9.835074,-1.2304084,-1.5484302,-1.9885519,2.1772988,-1.8813022,-2.7355971,-0.009064838,-0.19671315,-1.2823424,0.098368146,1.1256973,1.513755,0.9854839,-1.3514426,-2.5733151,0.93468785,0.784533,-0.797825,-0.78144425,0.40885445,1.0617199,1.1717442,-0.22431909,-0.8793152,0.7699708,2.3020897,-1.5023625,-0.3338108,0.24961288,-1.598181,0.95405746,2.2073307,-0.5217266,-1.537367,0.4659618,0.41298434,-0.26369905,2.2733417,-0.15258284,0.0092719495,-0.48164973,2.057613,-0.3674577,1.1802694,-1.4054835,1.2671921,0.63492554,-0.04612226,0.43957508,-5.99912268128828,3.0410114076066255
4.0157423,0.9882547,-0.21250728,0.8748263,5.4569445,-0.52181464,-0.11393431,-0.24980094,0.2540203,-1.8020571,-0.6544395,2.334318,-1.5171258,-0.40601534,2.1032634,-0.9630422,0.19524586,-0.2929077,-1.9141558,1.1590983,-0.26878822,1.3311625,0.11882448,-2.345309,-1.6325158,1.5885606,-0.1817304,1.4505308,-0.17326717,0.22925663,1.3353982,-1.2885187,1.1913855,1.6674411,0.6800892,-1.2182306,0.75254995,-1.3784045,-0.38426197,0.69522476,-0.9813109,-0.035022378,0.414737,-0.62487966,-1.8538185,-0.41951087,0.5060178,0.34085053,-1.5266478,-1.3273631,-6.006825331095049,1.285851868158546
7.100632,1.5857534,-1.4795516,0.017902553,5.8082137,-0.48926997,1.1560228,1.9844104,0.13702932,-0.88320553,-1.5328486,0.6151335,-2.2559907,0.5733075,0.58866024,-0.28887767,1.1094233,1.819608,-0.21683471,-1.9715158,-3.167813,1.3081836,-1.6842052,-0.06938031,-0.02452641,-0.8567108,-0.7307309,2.9201887,-3.891403,-0.6551882,0.65829253,0.6716923,-0.062205225,-1.9944806,-0.34128407,-0.46461326,-1.6012782,0.5420008,-1.9506198,0.88398325,-1.3883994,1.8800403,1.7189523,0.9699285,-0.95021653,-0.34276646,1.409358,-0.30909762,-1.2171428,-0.8179305,-6.671624483920673,1.7220053077022979
-2.5818677,-1.8746781,-0.044003733,-2.8552692,0.3707479,-2.1339946,-0.27559456,-1.0578825,0.67595005,1.4854885,1.0084187,0.45860347,-0.19309284,1.6036651,-0.666885,1.6825981,1.1316603,-0.4074037,0.7376775,2.5012112,1.2684869,0.9461357,-0.29840562,1.4080652,1.9559797,1.3805033,1.4938911,-0.0418165,-1.4877315,3.7840598,0.9052645,-0.9019176,-1.4973886,-0.13749522,-0.25955838,1.113064,-0.10626276,0.37773147,2.3073304,-0.9930658,0.98200345,-1.5713522,1.0693517,0.27837887,-0.45744312,3.3962705,-1.0018362,1.9267771,0.1406279,1.6467931,5.579928751275183,2.5472640713392956
-5.303546,-1.2187147,-0.1926231,-2.058273,0.9479985,-0.31213647,3.9820008,0.93292606,0.8477873,2.7257438,-3.0959306,1.3328819,-0.24793303,0.5790163,-0.22827138,-2.7034144,-2.8853981,-0.14852092,-1.4197524,1.9032406,-0.4051575,-0.63060343,3.2449327,-0.9902538,0.66510546,-0.66736364,-2.230112,-0.17393687,2.1162105,5.349509,0.70285743,1.8375182,-0.53138596,1.3487542,1.3772898,2.8592162,-0.77715355,2.004076,-1.3518085,2.6085894,2.3825302,-0.6055685,0.9838804,-1.6313401,0.9372171,-2.5578425,1.224346,-1.4672198,1.9611862,-0.28952977,5.786707244827725,2.1075524501004876
-2.8688717,-9.729534,-0.36713892,10.274635,-1.6766086,0.75356805,-1.4139163,1.5563531,-1.575002,-1.6773491,-0.9289528,-1.4024729,3.2332904,-0.2600339,1.3432287,-1.0539585,0.5346793,-1.0561135,-1.716205,0.582887,0.43241146,-1.0899388,0.7587006,-1.0035831,-0.60609436,0.9250313,-0.9984692,1.5236571,-1.773722,-1.7833911,-0.3763698,1.3575326,0.4176554,3.05519,0.20843512,-0.23880973,-2.381337,-0.8044904,1.4292384,2.4027467,1.3316888,0.2600239,-0.07410276,-1.1847241,-0.78471786,1.3358798,1.0377073,-2.0092955,-0.7404399,1.9786496,2.2468946974855113,10.164730760223994
9.227969,-0.025787733,-0.64625376,-1.5885658,-1.6396632,0.83996946,-1.2631052,0.13635953,0.18620974,1.5305777,-0.2752499,0.8577696,1.5300518,-0.04645343,0.15848069,-1.9271064,1.4797814,2.1042664,-0.30838358,-1.4748462,0.98084444,0.060495548,0.56398636,0.41952482,-0.7445723,-0.62972414,1.767081,-0.14955096,0.8258802,-0.2000843,-0.13334563,0.8347596,-1.8498373,0.017214894,0.25394553,0.04832883,0.22888115,0.16692756,-1.5642124,-2.6007276,1.9289949,-0.43628904,0.011722401,-0.6716976,0.9469812,-0.15074018,-2.0085328,0.023160324,1.3291745,-0.73806286,-7.074028951329261,3.7327288007566337
-5.748916,-0.5631663,0.8296841,-2.44001,-1.0257565,1.1220835,1.762713,1.3331242,0.07196462,-2.3282428,-2.6227899,2.402386,-6.347908,2.2108393,3.0157871,-3.9953332,-2.1097445,1.4624223,-1.366438,-1.2284483,3.2048259,0.27397233,-1.2064786,2.6889203,-0.58960783,2.30977,-1.3223925,-1.6875298,-0.9379587,-3.1600256,1.0067549,-3.0352266,4.265468,-0.39619374,-4.2345734,3.5016315,1.1495773,3.006871,-0.7040734,-2.2465847,0.46461478,-0.42209786,-0.33623484,-1.8530618,-2.3187199,-0.16425404,-2.5719147,-0.51385504,-0.2557487,-1.6180872,5.250039855469511,2.43277661886308
8.021593,0.17114955,0.7555158,0.5302031,0.30588064,-0.6791353,1.2398582,0.19865915,0.5981488,-0.8746653,-0.45661196,-0.032483667,-1.0253222,2.0742934,0.7228545,-1.5966243,-1.1652757,0.9434738,-0.4918,1.1363164,1.6150836,-0.1821787,1.670843,1.2893552,-1.5029684,-1.8194644,1.7236968,-0.099822804,0.7131949,0.1636717,3.2775593,-2.3518367,-0.8483394,-1.7659923,-1.3789679,-1.9920318,-2.4161406,1.632594,-1.482579,0.35368967,2.5147052,0.6615467,0.06272526,-0.10084666,-3.2670276,0.9413163,1.3228307,0.2540938,-0.67124796,1.301349,-7.331470902240145,4.25784807736399
6.4313498,2.2057502,-0.12393957,2.841181,-0.7382568,0.8495419,2.1838582,0.63258946,2.6512775,5.198585,1.3124783,-0.35904473,-0.024667202,0.32071194,0.68562776,-1.1386937,2.133171,-0.62996703,-0.7688229,-0.6176529,0.5137577,-0.03414891,2.1010962,0.5807667,-2.236648,-2.1759813,0.2431883,0.15687689,-3.062713,-2.3801122,-0.96168435,1.6517811,-1.7059491,-2.0857363,-3.3180096,0.49263418,-0.12168665,0.87840134,0.6268921,-0.8636455,-1.5473422,-3.2617393,-0.2575342,1.2986102,0.46357524,1.8320359,1.8789496,-3.278636,0.04574079,-3.1239088,-7.425687343727439,2.6046507122111864
-4.757047,-1.1012635,-0.2769917,-2.7385476,0.3713351,-2.0156105,0.3917918,-1.242424,1.480872,0.11419334,0.57184064,-0.15997359,1.6574582,0.097532146,0.8220773,0.38379186,0.47451818,0.4971428,-1.6642859,1.3846666,-0.5729718,-0.68325126,-0.9290652,-1.3775853,-3.337286,0.83411056,-0.14720486,0.5550624,0.91638094,3.0003355,-0.9116423,0.89122176,-0.10181824,-0.7986352,-0.14247826,-2.8674605,-1.3151222,1.0512775,-0.5622522,1.0121803,-1.2505842,0.6692759,1.2568276,0.052641183,0.48839325,1.2445126,-0.8155604,2.012281,1.2127187,-0.9079365,4.244601895841002,2.3982036019365576
-3.9832215,-2.078051,0.5122265,-2.822463,-0.8246882,-4.2432966,-1.558405,0.0962165,0.71005386,2.6361456,0.46045363,-0.7504115,-0.6108753,0.70218164,1.3089072,-0.09154337,-0.51676255,-1.4148484,0.28932366,-0.36270452,0.605444,-1.1072712,-0.58002603,0.74124867,1.8265542,1.4120877,0.58750486,-2.038603,0.5408735,1.4254335,-0.04712556,1.2663634,0.1837143,0.59738886,-0.23567893,0.764096,-0.6945041,0.21502876,0.20678307,-0.67604727,-0.9624727,1.2395241,-1.498184,0.23577215,1.6127543,0.39596534,-1.437603,1.336932,1.4375912,-2.083467,3.4741334835289623,4.129268189238995
-4.8139496,11.39212,0.018295959,4.932298,0.4339036,-4.2625704,-0.49708632,1.1732681,-3.5922425,-0.18777677,-1.2124788,-3.987705,0.80863804,-1.6759403,1.8777659,-5.080904,-1.2507718,-2.8344057,-5.3343964,-0.3128505,-2.9510639,0.70037836,-1.3276433,0.992484,-0.037251063,0.18273449,-1.781693,0.6178089,-4.877508,-5.739198,2.0407295,-1.7024273,2.0727546,2.8910606,0.8903627,4.936187,3.3516717,-5.059218,-0.37013704,-0.44781524,-0.7216496,1.000376,-1.7028584,-0.2437723,-0.026853038,1.0681747,-1.8882887,-2.1839097,-1.3417702,1.8057207,3.4447454189461606,-4.566398165146329
8.815312,1.3967406,-1.6545095,-0.99040216,7.241304,-0.67600346,-1.6311986,0.61748874,-0.5345055,0.123952776,-1.5028201,0.50793135,0.66470045,-0.9222027,1.2276982,1.0741239,0.0012058169,1.347155,0.51972485,-1.0101395,-1.8843583,0.48855832,-3.41803,-1.1026446,-0.09854596,0.6063255,-0.37404737,3.18642,2.0955706,-1.381994,-0.68837416,-2.9948444,-0.44771874,1.3143755,0.68659693,0.73306644,-0.82589793,0.25186124,0.17127864,2.7439225,-0.894314,-1.973535,0.099705026,-1.6056064,-0.842623,2.334721,-1.9661955,0.23485325,-1.3213943,1.644052,-6.1950962603287305,1.7473077806734751
-1.8131261,-1.0404707,0.34125087,-2.7834682,1.5732836,-1.1728282,-0.87545025,0.8526662,0.9134077,-2.0915895,0.40441903,0.553909,-0.121418476,-1.3909717,-1.7152121,-1.5742509,-0.6855811,1.5039657,-2.3400347,0.8832616,-0.5554642,-0.34290117,-3.6928687,-0.5836671,3.1058292,-3.5457056,-0.113475636,0.40865514,-0.7139412,1.3534976,1.7005522,-0.7813856,2.8794563,1.3536253,-1.0860717,0.09901005,-0.080053166,-1.0227137,1.7037408,-1.5987793,1.8679221,-0.39459315,1.3346119,1.0553712,-2.3946335,-2.650076,-2.2632113,-1.4254689,0.59596884,-0.9197366,4.3362427132355155,1.8753675897001043
6.3207693,1.3814963,-0.008145377,1.2375252,5.131897,-1.0341743,-2.8506007,-1.5866112,-3.5575018,-2.1518605,-0.60182846,-0.2338815,-1.2204106,-1.1646347,-1.3195558,-2.9627829,2.0163572,0.2520005,1.5420269,3.579223,-1.6542561,1.2525531,-0.91520363,-2.901735,-0.9316092,-1.5898426,-4.1344056,0.2375894,1.2271996,4.314809,-0.09727456,-2.3161504,1.3918675,-2.5975134,-1.9887712,3.2853928,1.5301585,-1.7204518,2.1908338,0.24084161,1.0128777,0.7515918,0.8416274,-0.80661136,-0.29151347,-0.45065558,2.9556272,-0.13097326,1.2499204,-0.52639914,-5.567800410004556,2.0036465646894017
-2.4046016,-0.15949166,-0.7195072,-2.0563939,1.5660827,0.93640023,1.3865924,1.1718652,0.2576727,-0.54954916,-1.6496851,-1.4894849,1.9264297,0.091366425,0.16622451,2.1082368,-0.8124988,0.3367437,-0.97498375,0.12905836,-0.4980564,0.84796715,-2.4756484,0.64121705,-0.56249344,-1.6898038,2.860523,1.0703797,0.61251915,-0.8336879,-2.0437727,0.59092635,1.3620895,0.8334652,-0.43047562,1.70841,-0.38780645,-0.952591,0.8867141,-0.057464078,-0.39454693,-0.49421772,1.5489963,-0.21166575,0.3328378,1.4120122,1.6686665,0.24060678,0.88147163,-1.9662889,1.937211588283882,1.5236768879189322
-4.2518578,-0.20356888,0.23023576,-4.2875404,-0.122370094,-2.2950418,0.00549729,-0.6050448,-2.8407679,1.7068251,-1.8075118,-0.9406018,0.36216676,-0.6917295,3.1713257,-3.1379092,-0.6533286,0.03910786,-0.7961109,-1.2718164,2.5596716,0.8820785,0.31733513,-0.8826109,2.6605868,-0.7964081,4.4111233,-3.91986,2.1345317,-0.056926757,0.5562625,-1.8770493,-0.11092903,-2.1554272,-2.031825,3.083381,-0.7907288,0.14224143,1.0930645,-2.3463838,-3.6541517,-2.1430676,0.39357772,-1.4906746,2.7248197,1.5078712,1.8612069,0.11347688,-0.5572744,1.5155087,2.2665177874539957,2.434837102285586
-5.1772532,-2.0057542,1.2683239,-2.8802907,-1.3944715,-3.071712,-0.59354436,-1.1111621,-0.78993803,2.5018573,-1.003268,0.26511464,-1.0631224,0.83714616,-1.2103382,-0.25387177,0.43737933,1.3045279,1.5429796,1.8415071,0.6037039,1.4304097,1.9735258,0.6278751,0.1043231,0.14140761,0.09854661,0.76661855,0.8611213,2.1591816,-0.08142641,-1.1544793,-0.09160149,-0.2864385,0.2595427,-1.4443066,-1.9084039,1.2666128,-1.0129523,-0.5663149,-1.5375453,0.5851168,-0.94219047,-0.52832913,-0.55393505,-0.05776968,-0.48954603,0.7532203,0.11688866,-0.5143041,4.689768669400389,3.857515700929794
-3.5829988,-1.5801926,-0.26392454,-2.4905114,-0.06288183,-1.4958729,1.8704423,1.092581,-0.30223855,-0.53239805,0.5505651,-0.31301716,-0.80647177,-0.65767115,0.14252426,-0.5205974,0.68943596,0.89616024,0.93018353,0.8086278,-0.44895986,1.2283236,1.733,-0.7428076,3.2097926,0.0119788945,-0.1301476,1.9451004,-0.25137424,0.092077576,-2.2045443,-1.7684995,-1.4331234,0.5433228,1.7451178,-1.0599524,-1.0360013,0.5462548,-1.1862187,1.2659174,0.48560107,-0.62487847,0.20568603,-3.1720867,1.9321165,-0.11338888,-1.3337381,1.2164387,-0.042615023,-1.0820388,5.1077889209497425,1.5521755028633295
-3.2544465,-1.2160819,0.0819655,-2.6168275,-1.3592477,-0.068137,0.07481991,0.06972671,1.0253876,-4.2977896,-0.624155,0.46943364,1.5805473,-1.3424946,0.69462204,1.020088,0.7338279,-1.1473846,0.060328737,-0.9455992,1.124897,0.67084247,-0.33451995,-1.3469875,-0.3195468,2.204282,1.9207507,0.41258755,-0.6423376,0.05586259,-0.06678313,-0.50926405,0.5803559,0.04040578,1.8113431,-1.3316816,0.19796532,-0.37375876,-0.7620431,-0.73192996,0.14927658,-0.12973987,0.27990404,-1.8534313,-0.7500835,2.6143506,-0.623764,-1.4162648,-1.7925028,2.6656103,3.904185666701695,0.24190757239848107
-1.8603777,15.676392,-1.8852377,10.047678,-2.1254282,-2.5833101,0.8110442,-2.457087,-0.6120714,-3.5956228,1.6286099,-1.3514992,1.0261184,0.96865153,1.0955071,-1.8810601,0.9340657,-1.7956902,-2.21138,-1.3805594,2.0242567,-1.1135794,6.683728,-1.1016906,-2.0081327,1.0325453,0.8071401,1.6325083,-0.8696832,-3.613289,-0.7162905,3.8466363,0.89935154,0.38550648,-0.389837,-4.2997007,1.6492196,-2.3276472,-1.5135562,-0.4904986,1.1015809,-1.9880972,1.9446553,2.311717,0.8522288,1.114902,0.10674403,0.52286416,0.9540344,0.57752883,3.635089217880264,-4.942586097451804
-1.8582432,0.6011524,0.69682926,-2.9902124,2.9832604,0.18061116,3.2507162,2.6484287,-0.52799726,-1.3447146,-2.229393,-2.056116,2.4267418,-0.74265516,1.5004249,-2.106759,-1.2670969,-2.2981255,-3.0804603,1.4379447,0.4649513,3.7933311,0.39027962,-0.4365722,-3.5696507,0.2904647,-1.6965289,1.4374396,1.2047108,-1.9183457,2.6695404,0.76473176,0.5157666,-1.1194228,-0.73529816,-1.53017,0.13027352,2.4172027,-2.1376026,0.8922898,-0.07210469,-2.2811005,3.8552654,1.0256793,-0.31105405,1.5932462,1.8149216,0.2537846,-0.9134787,-3.8444257,1.491072536203477,0.9245790422599254
-3.9614086,13.794891,0.36079213,7.14206,-2.468613,-3.0007532,0.8536845,-2.061738,-1.0826064,-4.885294,-0.25957274,3.1047885,-3.0534105,-1.280722,0.3415679,6.816767,0.27824464,4.1146903,-6.140181,-1.236645,0.29535952,-2.870584,3.272033,3.2503576,0.9413741,0.539574,4.5487213,-2.5399435,-1.9090494,-5.3218136,-1.5794764,0.66377515,8.113767,0.55406773,0.22530183,1.4946902,2.8107107,-3.6396153,-3.080548,1.2793077,-0.6254984,1.6444647,-5.132707,-2.2592287,-2.0718706,4.074957,-1.8606721,-3.9981048,0.44471607,2.3108196,2.8094876334123895,-4.413109421267789
-6.4113364,-1.6405507,-0.15720369,-3.6050363,1.0161947,-0.36447024,1.9883716,0.2546814,0.58511627,2.0402257,-1.1128566,-0.60155207,1.4369838,0.12037961,-0.07703017,-0.26188928,-1.5878788,0.1257979,0.9034833,3.0395565,0.20373994,-1.8803422,0.530362,1.5977864,-0.26747048,-0.9125895,-0.2799633,-0.5728966,-0.7383266,-0.50927365,-4.07613,-1.3971739,-0.7094674,-0.44167498,-0.30173254,-0.33622482,-1.412713,0.20766008,-0.76990163,-1.9958805,2.2702181,-1.151226,-1.0336543,0.38555282,2.0550394,0.8194349,1.8983278,-1.2602782,-1.0098475,0.8915887,5.157292864688186,0.8955360590614047
-2.2028956,-6.1685224,-1.1518428,5.7203317,-0.5458528,0.31224602,-0.5109591,-1.4378573,1.472843,-0.5780095,1.1480678,-0.49973714,2.1454756,0.66379946,0.1748817,0.8082905,3.346886,-0.7548947,2.5355675,-1.3654242,1.2134562,-0.7098222,-0.61648214,0.1146804,0.1272229,0.4576115,-0.7999182,1.1297631,-0.074364826,0.28862122,0.6145011,-0.6089892,-0.64770794,-1.7836087,-2.1964889,-0.41985133,-1.1509393,-0.44706425,-1.0563173,0.95215994,-2.0273547,-0.13975543,-0.29740244,-0.94308,-0.9338488,0.7378402,1.1118482,-0.60845274,-2.6703074,1.7268155,2.664831891280369,8.915562662364026
-1.8650404,-1.6941382,-0.56212234,-4.2367215,-1.0861311,-0.50838715,0.2714887,-0.71133703,-0.56615406,-0.7691985,-3.186878,0.60908246,-1.0048656,-2.0610447,0.0915069,1.5962572,-0.24679282,1.2392744,-1.313767,-0.8803037,-1.0003488,-0.8881939,-1.0324749,3.9665143,-0.035256714,0.1098859,1.2418869,-2.9054005,0.8234129,-0.3894851,-0.38647476,0.7737178,-0.41711566,1.6452508,1.0734851,-2.185296,-1.7744447,1.3576632,1.4690405,-0.40371355,-0.4963929,-2.5773304,1.9794941,0.15171926,0.022228137,4.1232305,-0.31886995,2.2401986,0.39190137,-2.0681777,3.3244525552847306,2.4914248429685477
-2.4323213,-0.011115104,0.4928132,-2.970022,1.6686198,0.47520888,1.1159072,2.9294982,0.77222234,0.40875268,-2.5163386,1.162602,1.101034,2.4447026,1.3476689,1.865814,-0.4837691,-1.3831388,4.0243664,-0.48759854,0.95864385,-1.7271615,0.92976135,3.6530824,-1.5342736,0.119274504,2.1984286,1.6934106,-2.5647333,0.659503,-0.78475446,3.3621483,0.06306428,0.8489302,3.4965005,0.7844993,-3.6614957,-1.8109578,-0.3521488,2.2074862,1.648354,-1.5063319,0.8111117,1.3843317,-2.427454,0.3961232,-1.3007313,-0.89875203,1.8059607,-0.20272946,2.940333182411791,0.8230562468214124
